field1,field2,field3,field4,X_impact,Y_impact,X_impact
0.0,0.44305,2.2411,1.9834,3.371,0.5824,3.6907
2.7598,1.849,0.0,1.278,-4.0832,-2.6398,-4.08717
2.367,1.9956,0.0,0.65124,-3.1283,-0.80203,-3.20773
0.50893,0.0,2.0,2.3455,4.804,-1.0328,4.50094
0.0,1.9801,2.2651,0.51462,0.5954,3.0164,0.61587
1.9508,0.0,1.0997,2.4306,0.69829,-1.6538,0.64286
2.7203,1.8748,0.0,1.1437,-4.9296,-2.7983,-4.7719
2.3102,1.9937,0.0,0.53289,-3.4769,-0.73473,-3.67489
0.0,1.3147,2.7775,1.8126,4.3194,2.9693,4.29689
0.0,0.15676,2.0345,1.9438,3.4203,0.20579,3.66718
1.8086,1.8066,0.0,0.004269,-2.2844,-0.0034745,-3.02494
1.9531,2.7732,1.5751,0.0,-1.8561,1.348,-1.80379
1.5566,0.0,1.5823,2.8283,4.5401,-4.4564,4.51004
2.3236,0.49794,0.0,1.9993,-0.88918,-4.3206,-0.84107
1.9901,2.3555,0.67194,0.0,-2.8338,0.73534,-2.75923
2.8125,1.7704,0.0,1.5033,-3.1974,-2.6145,-3.18514
0.0,1.7112,2.817,1.4745,3.3755,4.0188,3.41822
1.3162,2.7848,1.7841,0.0,-3.3943,4.8096,-3.2828
0.5269,0.56411,0.053571,0.0,-0.37329,0.031614,0.37818
2.2656,1.9893,0.0,0.46381,-3.5374,-0.64785,-3.77844
2.8163,1.8218,0.0,1.611,-2.3197,-1.9665,-2.29486
2.8163,1.6865,0.0,1.438,-4.8425,-4.0398,-4.78876
0.0,0.68565,2.4284,1.9996,3.779,1.0705,3.77522
2.7197,1.2423,0.0,1.9225,-1.8912,-3.2537,-1.92614
1.4572,0.0,0.2671,1.5704,0.13558,-1.1733,0.12772
0.0,1.7391,2.803,1.3807,3.6648,4.772,3.66545
2.2575,1.973,0.0,0.5323,-2.8038,-0.5647,-2.96959
2.6571,1.1278,0.0,1.965,-1.5648,-3.1377,-1.56949
0.0,1.3207,2.6507,1.9981,1.9624,1.0734,1.91232
2.0139,1.9593,0.0,0.085642,-4.2762,-0.1468,-3.6298
1.8407,1.7624,0.0,0.17947,-1.8641,-0.1188,-1.97532
0.0,1.4557,2.7923,1.8438,2.9205,2.1646,2.88822
2.8283,1.5768,0.0,1.5513,-4.7058,-4.6199,-4.64047
0.0,0.97744,2.4601,1.9878,2.1145,0.79286,2.04809
0.0,0.79697,2.3962,1.9879,2.4649,0.7509,2.46117
0.0,0.69187,2.388,1.9966,3.0527,0.83214,3.08784
0.0,1.9995,2.4215,0.66579,1.0814,3.9145,1.13358
2.8,1.4558,0.0,1.8096,-2.4428,-3.1966,-2.4103
2.4758,0.75569,0.0,1.9966,-1.2169,-3.8345,-1.19398
2.6673,1.9996,0.0,1.4716,-1.5905,-0.97625,-1.51217
1.248,0.0,1.8413,2.7564,4.5111,-2.8725,4.54301
1.3177,2.7063,1.9656,0.0,-1.4188,2.4348,-1.42189
0.23926,0.0,1.9262,2.053,2.8436,-0.25232,3.22154
1.9996,2.4051,0.67938,0.0,-3.4175,0.93687,-3.41553
1.9621,0.0,1.8481,2.8174,1.1668,-1.2947,1.15925
2.8281,1.5609,0.0,1.5986,-4.1492,-4.2647,-4.14509
2.1126,1.9274,0.0,0.3668,-2.5571,-0.34355,-2.78142
0.38926,2.2643,1.9985,0.0,-0.81185,4.9722,-0.80504
2.8269,1.5135,0.0,1.6015,-4.6914,-4.9993,-4.58692
2.1698,1.9821,0.0,0.30128,-3.9869,-0.47943,-3.87158
2.6496,1.0471,0.0,1.9487,-1.882,-3.9419,-1.85722
1.7741,2.2245,1.0846,0.0,-1.2237,0.56122,-1.06713
0.0,2.0,2.5584,1.0932,0.98896,2.2626,1.01083
0.0,1.2017,2.7353,1.8715,4.386,2.6151,4.36399
1.9786,2.5378,0.81061,0.0,-4.6552,1.6704,-4.46632
1.9872,2.6383,1.17,0.0,-2.5597,1.2681,-2.56621
1.8971,2.738,1.2646,0.0,-3.473,2.115,-3.38271
1.9662,2.7955,1.7279,0.0,-1.4932,1.2093,-1.23282
2.1404,1.9832,0.0,0.24176,-4.441,-0.4361,-3.90962
0.0,1.1415,2.5439,1.9963,1.9907,0.89441,1.9014
0.0,1.9906,2.2231,0.36693,0.61034,4.1191,0.63196
0.0,1.9206,2.6629,1.0209,2.4225,4.9894,2.36978
2.6831,1.9181,0.0,1.0869,-4.4015,-2.2683,-4.33893
1.5855,2.828,1.6299,0.0,-3.5219,3.6387,-3.47368
1.9804,0.13499,0.0,1.9085,-0.14466,-2.8914,-0.1829
1.6919,2.8282,1.6599,0.0,-2.6384,2.5752,-2.61951
1.811,2.7805,1.3295,0.0,-4.1943,2.9191,-4.10962
2.0144,1.921,0.0,0.17336,-2.9528,-0.19075,-3.06841
0.0,1.9853,2.7812,1.7237,1.1247,1.4252,1.22601
2.7422,1.201,0.0,1.8535,-2.8996,-4.7773,-2.85878
0.0,1.9511,2.128,0.32463,0.36468,2.9852,0.39125
2.8264,1.7114,0.0,1.7943,-1.8909,-2.0198,-1.90147
1.9572,2.263,0.61841,0.0,-2.3783,0.54447,-2.3536
1.5651,2.8284,1.5818,0.0,-4.3576,4.4106,-4.21442
1.964,0.0,0.091022,2.0231,0.16393,-4.4569,0.19775
1.1843,2.324,1.8335,0.0,-0.62249,1.2613,-0.32907
1.2444,0.0,1.8872,2.7381,3.7528,-2.2745,3.76138
0.01951,1.9486,1.9366,0.0,-0.029778,3.884,-0.01126
2.8186,1.6779,0.0,1.4538,-4.7422,-4.0274,-4.70224
1.9992,0.0,0.47027,2.31,0.87949,-4.5031,0.93333
0.29774,0.0,1.9833,2.1705,4.0751,-0.48629,3.99263
1.9477,1.9874,0.064159,0.0,-3.9772,0.1008,-3.50956
0.0,0.079002,1.6841,1.651,1.6206,0.046499,1.65773
2.8206,1.6981,0.0,1.504,-3.8487,-3.3356,-3.80319
0.0,1.9209,2.6766,1.0695,2.2717,4.4888,2.31691
0.15646,0.0,0.11578,0.26056,0.077687,-0.10657,-0.18671
1.5169,2.8092,1.8016,0.0,-2.3213,2.8852,-2.33983
0.0,0.68324,1.1238,0.65552,0.38681,0.4079,0.56534
0.0,0.073476,2.0132,1.9647,4.6326,0.1385,4.2483
0.0,0.098757,0.8551,0.7975,0.57298,0.053702,0.33636
1.8752,2.7388,1.2245,0.0,-4.1082,2.4835,-4.01966
0.0,1.9671,2.6158,0.99555,1.6696,3.7767,1.72732
2.8268,1.6025,0.0,1.6887,-2.8596,-3.05,-2.80703
0.0,0.18106,2.0228,1.9247,2.9846,0.20184,3.20723
0.68473,0.0,1.9987,2.4363,3.9733,-1.1362,4.08289
0.33682,1.0603,0.86591,0.0,-0.18277,0.5844,-0.26337
2.8283,1.5634,0.0,1.59,-4.249,-4.3319,-4.24389
0.0,1.2812,2.7138,1.9459,2.7829,1.6194,2.739
1.5939,0.0,1.6662,2.8273,3.2704,-3.0997,3.30699
1.3812,2.8016,1.7479,0.0,-3.5203,4.6151,-3.41837
0.0,0.41564,2.1134,1.9126,2.3291,0.35061,2.68615
0.0,0.99581,2.598,1.9804,3.3843,1.4566,3.34393
2.8219,1.4713,0.0,1.6545,-4.245,-4.8495,-4.20226
2.8253,1.6332,0.0,1.5065,-4.6216,-4.2151,-4.57692
2.2047,1.7792,0.0,1.0265,-1.2662,-0.53735,-1.31762
0.0,1.9814,2.4597,1.0233,0.76741,1.9605,0.74758
0.0,0.10015,2.0389,1.9718,4.8287,0.19839,4.34771
0.0,1.5659,2.8278,1.6198,3.9616,3.8087,4.14045
0.87924,0.0,1.9718,2.5719,4.4207,-1.731,4.45567
1.7217,2.8154,1.4709,0.0,-3.9356,3.2699,-3.92578
0.0,1.975,2.0707,0.14478,0.27474,4.6515,0.2998
1.9629,2.6043,0.94452,0.0,-4.2616,1.8102,-4.19499
2.7553,1.9201,0.0,1.3982,-2.5843,-1.6994,-2.57053
2.4908,0.73435,0.0,1.9886,-1.488,-4.6531,-1.49677
0.41275,2.2204,1.9803,0.0,-0.5432,3.3824,-0.55674
2.804,1.3889,0.0,1.739,-3.6018,-4.6621,-3.58247
1.4066,0.0,1.7448,2.8053,4.3485,-3.3866,4.4296
2.3202,0.9085,0.0,1.9231,-0.58824,-1.733,-0.48478
1.8469,0.0,1.5584,2.806,1.9292,-2.4196,1.97067
0.97517,2.5363,1.9994,0.0,-1.0635,2.6924,-1.09716
0.86068,2.5691,1.9689,0.0,-1.8231,4.716,-1.77695
0.81007,2.5302,1.9831,0.0,-1.5604,4.4015,-1.51467
0.0,0.48286,2.1766,1.9376,2.4296,0.42987,2.68209
0.0,0.80269,1.8708,1.5208,1.034,0.40162,1.03474
2.0,2.4396,0.73449,0.0,-3.3941,1.0141,-3.35678
2.2809,0.46819,0.0,1.9936,-0.70758,-3.7731,-0.65674
2.7612,1.3984,0.0,1.9074,-1.7924,-2.6876,-1.78596
0.0,0.93741,2.6041,1.9609,4.3883,1.8579,4.33159
1.9171,2.0771,0.31775,0.0,-2.554,0.29627,-2.85775
1.4126,0.98837,0.0,0.74639,-0.59831,-0.40668,-0.69948
1.9978,2.6081,1.1691,0.0,-2.289,1.0973,-2.29623
1.6299,2.8284,1.6179,0.0,-3.3119,3.2826,-3.24975
2.5173,1.0875,0.0,1.9941,-0.8632,-2.0347,-0.78062
1.089,0.0,1.9886,2.5005,1.9464,-0.82092,1.90736
2.8244,1.6316,0.0,1.488,-4.9506,-4.4616,-4.83984
1.2255,2.7536,1.8359,0.0,-3.0723,4.8829,-2.98745
2.6467,0.99675,0.0,1.9336,-2.2453,-4.8085,-2.2102
2.1309,1.9847,0.0,0.21976,-4.7208,-0.42575,-3.93325
2.467,1.999,0.0,0.7682,-3.4956,-1.107,-3.56078
1.9878,0.0,1.7901,2.7341,0.93813,-1.14,0.89687
2.7741,1.2804,0.0,1.8026,-3.3183,-4.9071,-3.26025
1.3711,2.7613,1.8944,0.0,-1.9359,2.9227,-1.95758
0.20209,0.0,1.6495,1.7336,1.5322,-0.11459,1.53867
2.6685,1.0604,0.0,1.9292,-2.1589,-4.3467,-2.10349
2.8247,1.6297,0.0,1.4911,-4.9286,-4.4579,-4.82267
1.911,2.7288,1.2536,0.0,-3.3498,1.9915,-3.25347
2.7003,1.8958,0.0,1.1043,-4.8163,-2.5869,-4.67351
0.0,1.3262,2.7843,1.7933,4.5185,3.1867,4.46388
0.0,1.6944,2.827,1.6149,2.7553,2.9248,2.75006
1.9533,0.0,1.0267,2.4083,0.68113,-1.7485,0.65797
2.8282,1.6351,0.0,1.5998,-3.4481,-3.3593,-3.45459
2.4897,1.4294,0.0,1.8976,-0.74754,-1.2145,-0.48888
1.9985,0.0,0.70657,2.4465,1.1439,-3.881,1.18287
0.0,1.0757,2.6592,1.9471,3.7897,1.8593,3.80403
1.7914,2.7851,1.9951,0.0,-1.0559,1.2775,-0.57757
0.0,1.4796,2.816,1.7238,3.8233,3.1913,3.88916
2.3389,0.61138,0.0,1.9925,-0.74332,-3.1103,-0.72224
1.9688,2.7027,1.316,0.0,-2.4034,1.3916,-2.43468
1.9919,2.4556,0.66686,0.0,-4.957,1.4387,-4.57941
2.7676,1.3997,0.0,1.8923,-1.9042,-2.8074,-1.88232
1.3687,2.7872,1.8097,0.0,-2.7603,3.849,-2.712
1.9548,0.0,0.9495,2.6142,1.9529,-4.5118,2.03722
1.4582,0.0,1.1615,2.0033,0.5906,-0.84958,0.67396
0.0,1.6677,2.2852,1.4027,0.70332,0.94667,0.82776
2.2365,0.48977,0.0,1.9715,-0.53654,-2.8901,-0.49559
2.5135,0.86553,0.0,1.9971,-1.1662,-3.2559,-1.14196
0.96882,2.622,1.953,0.0,-1.9496,4.4106,-1.88962
1.9751,2.5814,0.92014,0.0,-3.9889,1.6156,-3.92865
1.3051,2.771,1.83,0.0,-2.7784,4.1359,-2.73034
1.941,2.3361,0.88148,0.0,-1.8526,0.60786,-1.75848
1.8594,0.0,1.3021,2.761,2.4316,-3.7314,2.47474
2.8098,1.7614,0.0,1.4666,-3.5569,-2.8536,-3.55283
0.0,1.7897,2.8194,1.6019,2.1673,2.5053,2.16424
0.45584,0.0,1.9903,2.2649,3.6267,-0.65575,3.70288
1.9024,0.0,1.2554,2.7335,2.0776,-3.4561,2.12185
2.4017,0.85036,0.0,1.9826,-0.73002,-2.2632,-0.69302
0.3726,2.1672,1.9619,0.0,-0.42958,3.0413,-0.44334
0.011659,0.14996,0.1394,0.0,-0.0078491,0.0983,-0.00111
0.0,1.9629,2.0046,0.063323,0.1189,4.6179,0.1472
0.78253,2.4894,1.9957,0.0,-1.238,3.7625,-1.24162
2.6277,0.97494,0.0,1.9488,-2.0129,-4.4981,-1.95027
0.0,1.8996,2.1746,0.60992,0.43383,1.9636,0.46261
1.903,0.0,0.33055,2.0645,0.28712,-2.401,0.27143
1.9444,0.0,0.0048428,1.9475,0.0081931,-4.2325,0.05321
0.0,1.9849,2.5871,0.98576,1.3877,3.2901,1.43277
1.9207,2.6653,1.0295,0.0,-4.8905,2.392,-4.75093
1.4456,0.0,1.6838,2.8173,4.7726,-4.0113,4.7904
1.0169,0.0,1.9624,2.6275,3.7782,-1.7173,3.82875
2.6197,1.2024,0.0,1.9974,-1.1012,-2.2263,-1.07045
0.17052,1.862,1.7862,0.0,-0.11866,1.9645,-0.11202
0.0,0.77249,2.5076,1.9876,4.4144,1.481,4.27668
1.9986,0.0,0.48105,2.3101,0.84553,-4.2712,0.90542
2.3869,0.63761,0.0,1.9995,-0.92509,-3.5818,-0.9042
1.9813,0.0,0.17896,2.1011,0.35314,-4.8024,0.39403
0.0,1.9993,2.2898,0.42864,0.87061,4.8456,0.85458
0.068478,1.9638,1.9245,0.0,-0.087963,3.3651,-0.07192
1.863,2.7574,1.2901,0.0,-3.7722,2.4275,-3.70007
1.9675,2.6202,1.0116,0.0,-3.6697,1.6449,-3.58459
0.54304,2.3463,1.9995,0.0,-0.91207,4.0864,-0.89197
2.6447,0.99844,0.0,1.937,-2.1768,-4.6775,-2.13343
